Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000137171	20.8623	21.0948	21.1051	22.8202	162.23	195.429	43.8161	53.5507	53.4845
ENSG00000137177	22.0322	31.9473	19.0521	8.4171	10.8763	13.0523	10.9116	10.3454	17.4408
ENSG00000137185	5.8578	6.511	7.4333	3.1055	2.8204	1.8941	28.9304	37.3792	13.3531
ENSG00000137193	5.8337	8.053	6.2498	17.8775	14.6988	16.547	14.8058	9.0946	61.7677
ENSG00000137198	3.0651	7.3082	3.0307	3.6655	3.1049	4.2047	60.0691	23.5336	121.6957
ENSG00000137200	37.7684	22.8272	36.1072	9.7489	20.4176	13.7227	59.6846	39.0753	98.3706
ENSG00000137203	NA	NA	NA	NA	NA	NA	1.4106	2.2808	3.5795
ENSG00000137204	0.5021	0.4503	0	221.0604	995.9393	215.5808	0	0.208	0.2072
ENSG00000137207	46.3148	39.2289	39.5702	50.1428	132.627	95.823	48.8866	44.644	105.3031
ENSG00000137210	34.582	32.3243	36.865	19.1638	5.8817	8.6746	12.5387	9.5638	19.4358
ENSG00000137216	50.028	30.0443	43.4308	22.5131	62.8108	49.1008	33.8744	26.3139	84.0452
ENSG00000137218	13.5913	10.4773	14.2208	0.253	3.7125	1.1804	20.4739	22.1524	32.1454
ENSG00000137221	10.2803	7.2815	5.1009	3.756	15.6103	12.9704	12.6533	10.7196	31.3469
ENSG00000137225	NA	NA	NA	NA	NA	NA	84.9311	142.2637	37.7651
ENSG00000137251	0.7074	1.2686	1.0992	NA	NA	NA	NA	NA	NA
ENSG00000137252	3.3039	3.1083	2.4911	NA	NA	NA	0.5494	0.4264	0.6374
ENSG00000137261	27.5394	26.0837	30.1285	NA	NA	NA	2.734	3.3448	2.4459
ENSG00000137265	NA	NA	NA	NA	NA	NA	1.1122	1.0663	7.5895
ENSG00000137266	28.9231	25.095	26.7062	20.6699	43.9001	18.3931	14.0839	33.648	8.169
ENSG00000137267	NA	NA	NA	7.2255	10.1701	1.6776	1.505	1.3412	4.0738
ENSG00000137269	7.4833	11.403	6.3346	1.5545	0.1859	0.3885	44.2292	66.3023	9.8057
ENSG00000137270	NA	NA	NA	NA	NA	NA	0.2276	0.8831	0.132
ENSG00000137273	0.8666	0.7285	1.2119	0	0	0	0.7263	0.3035	2.3007
ENSG00000137274	13.8672	17.9855	10.7736	40.4426	69.9017	61.0678	6.5559	4.2952	16.9881
ENSG00000137275	9.5406	8.2011	6.5762	15.4385	20.8414	17.2573	8.583	7.0635	23.4756
ENSG00000137285	NA	NA	NA	NA	NA	NA	0.5017	0.0433	1.4549
ENSG00000137288	51.4315	53.4349	43.9977	43.8738	62.3451	20.9466	118.2373	121.0894	75.961
ENSG00000137309	21.6477	22.0124	21.2223	6.9303	36.8408	13.4705	96.6822	109.5187	367.8462
ENSG00000137310	0.8359	1.1243	0.9092	1.2018	2.7599	0.2403	2.0837	1.5057	11.0026
ENSG00000137312	130.4242	148.2556	128.769	59.361	98.1688	77.1107	87.9434	87.4149	151.9839
ENSG00000137331	1.6887	0.9636	0.8588	8.6077	23.5688	8.2073	1.6097	1.2493	25.5205
ENSG00000137337	4.6528	4.7359	4.1555	3.2032	7.9576	7.637	35.3028	52.8523	44.0754
ENSG00000137338	10.2957	9.6054	11.3741	1.1551	1.8666	0.975	5.2792	2.9777	5.6434
ENSG00000137343	20.1336	18.7004	17.5819	1.6751	3.3	4.4324	8.2478	8.9161	10.0462
ENSG00000137364	26.552	36.1082	30.5699	54.6818	2.5878	3.5483	17.6858	7.2946	1.5827
ENSG00000137392	0.2133	0.5738	0.1326	NA	NA	NA	0.2511	1.1694	2.0392
ENSG00000137393	6.1049	3.5546	4.8785	8.7541	17.6691	6.5631	6.8695	6.9184	8.6331
ENSG00000137404	0.7739	0.1983	0.481	1.9763	2.5719	1.8965	7.5623	13.6461	11.8431
ENSG00000137409	495.6478	328.062	420.951	37.7915	56.8554	61.8475	47.96	26.3295	188.7391
ENSG00000137411	14.4748	5.3932	10.5028	6.8036	42.4431	26.2922	5.8176	5.0443	22.0256
ENSG00000137413	13.2525	12.6477	9.4411	8.1559	18.4228	17.2412	17.2116	20.9032	37.2057
ENSG00000137414	34.5237	29.8081	34.882	30.634	93.1272	56.2245	63.1737	70.0037	40.1952
ENSG00000137434	3.0128	0.3377	0.4681	NA	NA	NA	9.3229	16.0794	1.5021
ENSG00000137441	0.1076	0	0.3344	0.8353	5.1511	1.1134	1.6648	5.8575	46.286
ENSG00000137449	28.3409	27.1875	24.7069	10.6883	15.3408	8.1961	78.4601	81.1384	21.6057
ENSG00000137460	0.6953	0.7746	1.244	NA	NA	NA	3.1294	3.1203	3.9832
ENSG00000137462	0.9518	5.3962	0.687	7.7867	0.7096	2.171	1.2351	0.4424	1.4879
ENSG00000137463	1.9002	1.6142	2.2377	NA	NA	NA	14.8548	9.6877	31.8319
ENSG00000137473	0.8608	1.7707	1.07	0	0	0	297.4459	381.1632	25.7502
ENSG00000137474	2.7414	1.9808	2.3798	5.2886	39.0849	20.6262	8.8316	6.7037	26.9317
ENSG00000137478	26.0245	51.4172	32.487	23.4564	3.5976	5.2729	41.7372	25.8573	12.7465
ENSG00000137486	105.9018	95.0111	82.4819	7.0461	16.6179	30.2569	4.2721	1.8881	31.7311
ENSG00000137491	17.6916	16.8374	12.4111	117.4022	280.3096	266.3123	3.1864	2.6361	54.2887
ENSG00000137492	5.1242	5.3889	6.1731	2.592	1.462	1.4183	6.8189	4.1528	6.8126
ENSG00000137494	24.6243	27.2258	26.9778	3.1527	0.3261	0.5111	119.4103	88.8776	4.8438
ENSG00000137496	2.0487	0.9725	0.9737	5.8641	6.3253	5.7553	1.2749	1.1874	8.8
ENSG00000137497	73.7984	73.5246	59.2519	23.4853	76.1252	73.6312	67.6578	61.233	185.8869
ENSG00000137500	39.3203	74.4985	40.7704	51.855	2.1844	2.7711	253.6812	270.2098	12.7802
ENSG00000137501	32.7942	33.0597	34.4739	4.1538	2.0082	1.3986	3.076	2.0398	0.463
ENSG00000137502	48.2051	67.9089	55.0018	7.0322	2.1454	1.63	8.1652	3.9726	9.3307
ENSG00000137504	51.7496	15.2557	25.7018	7.4964	79.1279	59.8316	23.0403	18.1539	90.5826
ENSG00000137507	2.1812	0.4564	1.672	7.8084	15.1831	13.4792	2.3249	1.5134	31.4284
ENSG00000137509	44.4709	45.6161	41.9272	86.3012	20.3344	18.734	49.2251	53.3603	5.9778
ENSG00000137513	16.2869	19.035	17.6757	10.0475	4.5781	4.087	11.5984	9.0018	5.0078
ENSG00000137522	23.614	20.0789	22.167	8.2403	7.7635	6.8432	26.289	14.7974	14.1765
ENSG00000137547	52.1005	54.7218	54.777	23.101	40.19	27.0109	16.8252	8.7056	22.674
ENSG00000137558	1.2521	0.5614	1.1673	NA	NA	NA	0.288	0.149	0.8351
ENSG00000137561	2.5053	3.0211	1.9867	138.01	92.9815	59.8908	NA	NA	NA
ENSG00000137563	17.8738	22.2193	29.7926	130.1185	0	0	109.3423	55.4059	12.1599
ENSG00000137571	1.0989	2.0364	0.9562	NA	NA	NA	3.522	1.1256	0
ENSG00000137573	12.3277	9.6164	7.5246	1.3184	0.3882	0.811	24.4969	48.6623	13.707
ENSG00000137574	17.0468	22.4473	20.2955	7.6688	1.5841	2.7743	28.0343	13.5112	7.6153
ENSG00000137575	68.5996	81.3891	75.0025	70.0216	5.9882	5.4217	29.0185	13.2292	7.5718
ENSG00000137601	20.975	27.1874	19.6364	6.4062	0.4801	0.7691	44.6478	28.1568	1.7209
ENSG00000137628	3.3004	3.3821	2.8416	5.6545	0.378	0.4443	7.4857	5.4084	0.9884
ENSG00000137642	217.5434	203.7205	227.9668	49.6542	77.8158	80.5798	18.4747	8.5718	45.8384
ENSG00000137648	NA	NA	NA	NA	NA	NA	0.8531	2.3646	0.2827
ENSG00000137656	6.842	5.9608	5.7506	3.7222	4.8773	4.76	34.6304	40.107	12.7397
ENSG00000137672	3.1292	1.4145	2.7164	NA	NA	NA	NA	NA	NA
ENSG00000137673	NA	NA	NA	3.1031	0	0.9306	0.3711	1.9439	0
ENSG00000137674	NA	NA	NA	NA	NA	NA	18.2803	19.8628	0
ENSG00000137691	0.5396	1.0484	1.1179	0	0	0	88.0344	79.1971	9.5775
ENSG00000137692	46.1797	50.7614	48.9697	10.2207	6.0184	4.5408	42.0968	16.6199	14.3595
ENSG00000137693	11.8382	13.5023	12.3317	24.6197	27.2608	22.0588	19.6349	13.0783	74.0553
ENSG00000137699	0.1228	0.5137	0.5087	NA	NA	NA	8.355	20.8769	7.2101
ENSG00000137700	9.5188	7.0475	9.607	53.5245	119.5494	116.4814	7.9817	7.9212	10.9289
ENSG00000137707	0	0.1221	0	NA	NA	NA	55.7195	71.4264	4.5537
ENSG00000137709	NA	NA	NA	NA	NA	NA	0.3147	0.2442	0.3651
ENSG00000137710	33.0265	71.2667	30.58	54.5762	10.2877	10.9609	59.4613	38.2398	11.3454
ENSG00000137713	20.3862	11.712	16.64	21.0088	9.7088	25.3876	143.816	149.5385	23.6117
ENSG00000137714	21.6272	20.6776	17.8956	53.2697	146.2482	102.0052	24.1892	19.9211	40.1425
ENSG00000137720	6.1834	10.2969	8.1569	10.2322	0.2083	0.8705	62.6781	69.3	2.1326
ENSG00000137726	NA	NA	NA	NA	NA	NA	64.4836	37.7866	289.6038
ENSG00000137727	25.5584	15.4839	30.7401	NA	NA	NA	15.9136	11.5739	11.5772
ENSG00000137731	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000137747	NA	NA	NA	NA	NA	NA	0.9306	0.6191	1.9278
ENSG00000137752	1.5473	2.8283	1.3316	9.5484	2.849	2.5658	0.4911	0.2382	3.1689
ENSG00000137757	NA	NA	NA	NA	NA	NA	0	0.5272	0.2364
ENSG00000137760	7.9741	7.959	9.8001	2.7008	0.8777	0.7131	6.6919	3.801	1.6914
ENSG00000137764	36.9859	48.3747	39.2028	5.6955	3.3674	4.2584	21.7604	13.236	9.1852
ENSG00000137766	59.7613	72.0764	78.4936	NA	NA	NA	23.3987	55.0483	0
ENSG00000137767	NA	NA	NA	29.4116	17.2033	17.0503	3.2523	3.2088	8.8887
ENSG00000137770	22.1929	28.6003	28.4853	9.3492	1.4484	0.9791	54.62	55.7374	3.7363
ENSG00000137776	44.7819	63.6255	32.5517	27.44	33.7142	29.4777	101.7746	69.8359	39.819
ENSG00000137801	8.8712	2.1225	3.4413	44.032	51.6804	318.1874	4.2037	2.7847	173.7062
ENSG00000137802	24.7071	12.682	20.3596	1.1022	3.9551	4.6827	34.6474	30.1897	44.2064
ENSG00000137804	0.5998	1.0268	0.4745	6.7265	1.4403	1.7868	52.541	55.7857	16.382
ENSG00000137806	24.9844	29.3873	34.4368	21.298	11.4027	11.2786	53.8911	37.7082	12.5297
ENSG00000137807	NA	NA	NA	NA	NA	NA	53.5252	43.048	9.7084
ENSG00000137809	2.861	1.8272	2.0724	0.1704	1.7937	0.8518	NA	NA	NA
ENSG00000137812	NA	NA	NA	5.1677	0	0.2403	114.5523	64.1983	1.6057
ENSG00000137814	17.9748	22.9858	23.1055	6.4311	0.5058	0.3523	33.1833	25.5908	3.9716
ENSG00000137815	41.7981	46.2337	42.708	15.4982	16.6204	15.9015	81.9963	94.1969	40.8265
ENSG00000137817	39.0564	31.1552	43.668	3.5252	3.9098	2.6429	95.0461	134.4734	31.5024
ENSG00000137818	166.6221	266.1119	151.3678	441.1292	542.8482	587.7069	404.0477	309.5637	907.7143
ENSG00000137819	1.0194	1.0447	1.7651	1.4577	0.4405	0.1534	3.3783	6.6559	0.4522
ENSG00000137821	32.427	28.9828	40.3736	0.1797	0	0	57.471	65.2466	0.6876
ENSG00000137822	18.4654	13.3497	25.8059	0	0	0	16.1392	15.2453	5.2967
ENSG00000137824	57.4675	59.1009	41.3473	41.7584	130.5996	73.9539	32.1981	18.8856	64.0179
ENSG00000137825	77.1074	41.4468	80.447	0.675	3.0143	2.7891	25.2378	30.4882	12.8595
ENSG00000137831	5.9704	5.2467	4.6939	12.2021	1.2469	1.4507	49.3363	30.6655	13.2905
ENSG00000137834	1.5034	1.2611	1.5975	14.6833	47.9539	14.5523	5.2524	2.3682	17.3796
ENSG00000137841	4.2812	2.953	2.0852	2.365	8.8986	5.129	1.111	2.359	6.6143
ENSG00000137842	16.5835	16.8687	20.8637	6.3834	0.4415	0.615	3.4744	1.3183	2.0824
ENSG00000137843	30.2873	23.1333	35.7818	NA	NA	NA	31.1311	11.9959	77.7882
ENSG00000137845	61.785	75.5994	65.922	39.2779	6.4808	4.4396	45.9052	22.7473	11.821
ENSG00000137857	0.5115	0.2866	0.0795	0	0	0	0.8735	0.6519	1.6174
ENSG00000137860	NA	NA	NA	0.5775	0	0	NA	NA	NA
ENSG00000137868	NA	NA	NA	NA	NA	NA	3.4612	4.6216	11.8297
ENSG00000137869	0	0.1562	0	NA	NA	NA	1.0484	3.2546	0.0869
ENSG00000137871	25.9963	30.0586	35.7544	12.0715	0.406	0.3393	16.557	11.214	0.8202
ENSG00000137872	26.7732	35.4971	40.743	2.594	1.0003	0.5031	0.9268	0.8463	1.2017
ENSG00000137875	0.4703	0.4217	0.5115	1.927	16.1093	11.7601	0	0	0.211
ENSG00000137876	46.8824	71.6892	65.8592	26.2422	1.9409	3.0414	66.3975	51.8855	10.6392
ENSG00000137877	0.6716	0.2453	0.3556	0.2555	4.2172	0.4469	0.9013	0.6412	1.9169
ENSG00000137878	NA	NA	NA	3.1918	0.509	3.1906	NA	NA	NA
ENSG00000137880	7.089	9.9162	6.1684	78.2717	246.2182	294.874	1.1699	0.908	10.8575
ENSG00000137936	8.5789	9.7072	8.923	5.5912	14.7422	8.6941	8.8489	6.4707	25.1392
ENSG00000137941	157.9696	190.932	152.6388	NA	NA	NA	38.6636	48.6076	1.7538
ENSG00000137942	24.5799	24.18	18.5402	16.4218	9.01	6.6265	45.3085	29.9566	20.6375
ENSG00000137944	22.3545	18.5722	32.6936	7.8137	0	0.2741	11.7476	8.3542	0.7289
ENSG00000137947	29.2728	33.4069	35.1119	13.642	1.7572	1.5735	25.3317	19.2953	2.6839
ENSG00000137948	0	1.021	0.059	0.1466	0	0	425.9176	584.6393	8.1075
ENSG00000137955	62.2892	74.0804	60.1475	20.7909	9.6329	9.3341	25.3104	8.1947	8.5131
ENSG00000137959	NA	NA	NA	NA	NA	NA	4.741	1.4359	6.0363
ENSG00000137960	0.6102	0.6155	0.8533	16.3169	16.7463	13.1538	3.6977	2.7477	2.6924
ENSG00000137962	17.7618	11.748	22.7437	24.5997	1.8055	1.3273	41.9015	20.1668	5.1762
ENSG00000137965	NA	NA	NA	NA	NA	NA	4.5812	0.9106	1.5878
ENSG00000137968	8.5854	4.2593	9.9068	NA	NA	NA	15.1314	16.9304	0.2611
ENSG00000137975	0.1883	0.7317	0.2341	NA	NA	NA	3.0544	7.3873	0.1648
ENSG00000137976	0.626	0.1403	0	NA	NA	NA	0.4843	0.8771	0.0936
ENSG00000137992	28.9431	32.7091	28.4412	24.7941	5.025	6.0241	11.5236	5.0516	0.8046
ENSG00000137996	55.8234	43.1655	59.432	16.0322	9.7573	8.0414	31.9924	19.4984	14.9893
ENSG00000138002	22.6151	12.8809	20.9812	0.532	5.0053	5.7607	50.2479	43.6735	28.8237
ENSG00000138018	59.4368	60.3182	67.4687	21.9678	0.5005	0	10.3953	5.8809	3.8139
ENSG00000138028	42.6983	29.5557	49.8026	7.0221	3.4255	1.6516	7.5736	2.7473	19.0517
ENSG00000138029	91.6913	80.6704	68.5948	165.1894	58.9702	122.8603	89.4478	71.3317	61.1716
ENSG00000138030	15.5578	12.2879	10.4212	194.4314	839.1359	517.8832	12.7216	4.9045	17.9407
ENSG00000138031	33.091	29.1812	34.8934	2.0155	2.5715	7.4782	5.033	3.3169	45.0094
ENSG00000138032	84.9616	97.6151	81.4875	28.1544	9.6984	17.146	78.8306	39.5554	14.4501
ENSG00000138035	21.8583	23.4592	24.2859	10.8198	2.233	1.6966	37.482	17.4741	5.9042
ENSG00000138036	29.4284	26.6938	32.7194	4.8296	4.2831	6.0053	97.8247	81.1714	4.8612
ENSG00000138039	NA	NA	NA	NA	NA	NA	2.266	1.9597	0.5633
ENSG00000138050	8.895	7.3756	10.8192	1.9538	0	0.1002	7.9418	3.2542	1.7167
ENSG00000138061	8.8169	3.655	6.8293	NA	NA	NA	9.3229	8.3708	53.3067
ENSG00000138068	NA	NA	NA	NA	NA	NA	1.4917	3.4732	0
ENSG00000138069	94.1872	148.5576	154.0224	88.6137	46.3551	32.0825	149.7703	141.8111	33.7402
ENSG00000138071	157.9924	169.2235	141.6028	50.6877	10.4759	6.2086	45.5053	26.9646	17.3406
ENSG00000138073	23.9873	20.5264	23.6892	28.3015	88.8093	55.6865	34.2584	18.649	93.6272
ENSG00000138074	15.9547	5.1652	11.6358	38.3128	15.5149	16.927	29.0438	35.1927	34.7579
ENSG00000138075	0.8639	0.2324	0.8054	15.657	46.1957	30.4095	0	0.8211	0.9204
ENSG00000138078	405.1418	416.0644	551.0464	13.6512	2.0769	2.7977	40.1262	23.2445	12.2214
ENSG00000138079	0	0.0682	0.1418	2.8335	7.9576	8.9753	4.3495	3.5292	0.3727
ENSG00000138080	3.3417	3.8464	2.239	19.3599	65.9223	54.9717	13.6162	6.1661	150.5107
ENSG00000138081	74.7751	94.7397	104.8148	14.2938	6.3026	6.3155	100.1947	68.9682	12.369
ENSG00000138083	0.1448	0.1947	0.2249	NA	NA	NA	1.1199	1.2748	0.3897
ENSG00000138085	29.5151	34.5795	27.7007	37.8346	4.3952	7.0082	128.144	162.8252	76.9072
ENSG00000138092	7.2067	7.3955	5.4248	0	0.6121	1.279	30.4776	19.2953	16.5759
ENSG00000138095	106.7424	116.3495	143.7158	31.1044	6.4745	7.8365	122.5592	61.5236	21.78
ENSG00000138100	5.0354	1.1438	2.7123	NA	NA	NA	19.0953	20.2095	22.2595
ENSG00000138101	40.6094	32.5705	34.972	2.6114	6.9197	4.2838	15.7734	16.4678	22.4313
ENSG00000138107	182.7832	161.4322	172.3747	23.7138	14.9865	13.5613	125.3914	89.9043	65.1738
ENSG00000138109	NA	NA	NA	576.5565	322.5187	290.5386	NA	NA	NA
ENSG00000138111	8.6546	5.9663	6.3334	2.1674	6.2217	2.4073	3.5996	2.4957	7.2936
ENSG00000138115	2.2581	1.1004	1.9221	672.0846	282.8116	172.9517	5.4684	5.2659	0.2937
ENSG00000138119	2.2326	2.2954	2.1722	1.3652	1.3607	0.7961	2.1099	0.8609	9.357
ENSG00000138131	0.8384	0.1879	0.0651	2.0599	2.3127	2.2513	5.9115	6.5762	38.3076
ENSG00000138134	52.3417	74.4805	59.3048	3.1876	0.5463	0.4756	57.175	63.6259	3.4318
ENSG00000138135	9.5351	1.1083	1.7011	2.1324	3.4979	1.0658	0.3643	0.0707	1.4262
ENSG00000138136	0	0	0.0531	NA	NA	NA	NA	NA	NA
ENSG00000138138	68.7789	85.0756	86.4066	25.8451	0	0.1148	166.6109	265.9233	1.5535
ENSG00000138152	0.8649	2.3784	0.7884	6.9061	1.3912	2.7614	31.0397	40.836	1.6212
ENSG00000138160	0.8727	2.1612	1.653	1.1435	0	0	52.5683	34.7571	1.8008
ENSG00000138161	0.1772	0.2649	0.7343	0.2189	0	0	1.6765	1.7137	0.2609
ENSG00000138162	23.0872	12.5294	16.6483	6.1409	8.8382	8.8273	5.835	6.0963	17.2116
ENSG00000138166	13.5225	4.6593	7.5486	11.0705	11.6781	20.9449	18.8557	16.3384	63.0365
ENSG00000138172	3.9427	2.7349	3.7914	2.3101	3.0701	2.3092	7.6732	5.062	50.2923
ENSG00000138175	101.942	108.4153	85.7898	24.7673	0.4348	8.1769	160.4427	123.996	22.0635
ENSG00000138180	NA	NA	NA	NA	NA	NA	105.6465	132.4944	1.7676
ENSG00000138182	2.4	4.8994	3.0151	4.1211	0	0.2227	35.8749	23.8131	0.2267
ENSG00000138185	7.6775	8.8034	7.2589	4.0151	2.1301	1.9869	9.8	9.0472	1.9745
ENSG00000138190	40.66	52.5673	49.0726	8.2647	1.4334	1.0843	23.1317	12.3921	4.8724
ENSG00000138193	4.8456	5.3585	4.3322	0.6642	0	0	5.0221	4.8746	4.5899
ENSG00000138207	39.2562	45.2572	44.8672	11209.2927	17838.2707	18263.1054	6.646	4.6805	25.842
ENSG00000138231	7.3856	9.9139	11.3247	4.0056	2.4822	2.6694	4.1055	1.841	5.9797
ENSG00000138246	27.9156	30.5113	37.2375	13.547	0.9433	1.075	24.1853	10.9202	3.6372
ENSG00000138279	119.9707	125.3419	126.8897	83.0747	42.4293	39.5188	49.1367	23.3857	55.7969
ENSG00000138286	18.8108	20.7225	17.4729	11.7684	4.982	6.1315	34.4678	27.8164	6.6437
ENSG00000138303	28.8827	27.7095	26.9063	6.3352	3.1963	6.9085	45.0001	29.428	14.0173
ENSG00000138308	NA	NA	NA	51.1287	58.2612	51.3213	1.5911	1.0805	0.1154
ENSG00000138311	162.6924	217.1814	184.6489	NA	NA	NA	1.2277	0.2382	3.5605
ENSG00000138315	NA	NA	NA	223.1026	38.695	84.0455	3.0856	3.9001	2.0965
ENSG00000138316	0.5653	0.2304	1.086	NA	NA	NA	0	0.5513	2.5897
ENSG00000138326	279.1414	504.7871	261.9839	617.9702	106.5097	222.8576	543.0491	638.6167	324.4524
ENSG00000138336	6.8462	11.418	7.4447	NA	NA	NA	NA	NA	NA
ENSG00000138346	4.0221	8.6288	5.2219	1.3062	0.1042	0.6529	6.7685	3.4348	1.4345
ENSG00000138347	NA	NA	NA	NA	NA	NA	1.2641	0.9578	1.4315
ENSG00000138356	0.4085	1.7094	0.6348	445.1338	172.2864	305.0242	15.2778	5.1742	38.4268
ENSG00000138363	32.069	26.7875	38.1459	14.7605	8.6554	6.8693	24.6515	13.113	14.0797
ENSG00000138375	9.0353	6.9476	8.9412	3.6575	4.4579	5.5276	16.6348	17.4769	19.1312
ENSG00000138376	12.7032	24.9694	15.3752	3.032	0	0	34.497	26.6142	3.1426
ENSG00000138378	20.9811	27.1234	37.3612	3.7196	1.2218	0.333	56.4272	91.8909	1.0396
ENSG00000138379	1.1538	0.6323	1.1952	NA	NA	NA	2.777	3.3869	0
ENSG00000138380	15.8028	20.8084	16.6518	3.4652	0.7125	0	39.4336	47.9414	1.9966
ENSG00000138381	36.1913	45.5735	45.5462	22.2114	0.3707	0.6454	24.8998	11.0858	1.4554
ENSG00000138382	33.3993	58.8675	41.9453	18.1178	0	0.9897	30.1885	15.3444	0.0687
ENSG00000138385	40.8978	68.9582	50.4721	29.2293	0	0	46.3183	25.8529	0.3526
ENSG00000138386	46.921	80.6471	49.0242	28.3319	17.5296	27.0009	33.8275	19.6512	44.0877
ENSG00000138395	NA	NA	NA	NA	NA	NA	3.0189	5.5819	0.7725
ENSG00000138398	45.1085	58.9397	35.8539	24.123	9.117	10.2952	45.2111	28.9046	8.1746
ENSG00000138399	18.5317	25.6645	24.5906	4.6583	1.0322	0.8333	20.2876	14.608	1.6495
ENSG00000138400	4.9227	3.4563	4.5317	NA	NA	NA	77.1702	81.3451	6.8627
ENSG00000138411	47.393	35.9562	39.8654	13.9866	2.1703	7.5575	7.7014	6.009	16.1382
ENSG00000138413	25.2061	18.5917	23.3551	210.0134	65.5785	69.6105	71.9476	33.5692	47.0478
ENSG00000138430	54.5192	66.5786	69.8082	15.9729	2.9064	2.5128	63.4993	79.5627	6.756
ENSG00000138433	23.1406	34.3112	25.3439	17.3335	7.94	6.2672	83.7341	111.1512	11.3826
ENSG00000138434	40.946	62.9296	42.0334	46.5981	28.6727	28.9312	90.6248	44.226	42.5279
ENSG00000138435	0.3424	0.4912	0.2553	NA	NA	NA	0.1393	0.5405	0.1212
ENSG00000138439	15.7688	17.8392	15.0059	3.3898	0.4325	0.9036	14.1582	14.4551	28.9624
ENSG00000138442	26.2627	26.1997	30.8089	7.6005	0.4692	0.4902	37.8194	32.5836	1.0883
ENSG00000138443	105.8356	102.0482	115.0057	8.2115	3.6779	4.1042	44.2723	48.441	32.2612
ENSG00000138448	90.2525	109.1735	82.7567	24.0297	9.7971	6.4751	42.2265	12.2171	40.5792
ENSG00000138449	9.9444	11.5996	8.9569	226.1195	57.0389	42.2927	28.0775	18.452	34.8402
ENSG00000138459	47.5246	56.5985	54.0354	18.5406	0.1872	2.0538	45.8615	23.4268	3.4608
ENSG00000138463	21.9389	14.3931	17.889	5.7728	3.6549	3.2107	8.6677	4.6728	8.9712
ENSG00000138468	16.1219	14.8468	20.2258	5.7764	0.265	0.2768	11.851	8.3166	0.5488
ENSG00000138472	0.6886	0	0.9274	NA	NA	NA	5.7817	2.8419	0
ENSG00000138483	0.0733	0.6569	0.0911	0	0	0	334.3787	421.3295	0.0438
ENSG00000138495	47.4519	60.1089	39.5578	87.3869	156.044	157.8208	31.6415	30.7945	70.207
ENSG00000138496	4.9087	7.0371	4.9509	42.8749	17.7591	9.986	5.8818	2.0237	6.5066
ENSG00000138587	5.0538	7.756	4.1982	1.1909	0	0	160.6952	199.9942	0.6396
ENSG00000138592	24.2537	25.3384	30.1488	15.4956	4.089	3.9374	100.5789	102.8593	14.4201
ENSG00000138593	146.3214	180.252	148.1326	15.3526	6.5853	6.3022	42.6159	24.0228	18.1756
ENSG00000138594	31.4767	39.9795	31.1492	45.9403	3.6069	5.181	28.1008	19.1313	5.6782
ENSG00000138600	27.2484	32.8124	25.2166	61.1756	2.5965	4.388	27.3058	10.5605	3.3977
ENSG00000138604	32.7218	26.0885	38.4692	12.9523	1.6739	1.0089	9.4939	4.215	2.4267
ENSG00000138606	13.1314	9.9905	9.3628	7.4576	68.0074	37.9516	6.1477	7.9174	18.6129
ENSG00000138613	21.7671	20.607	17.303	3.5457	0.6169	1.9333	267.0164	335.2745	38.1183
ENSG00000138614	10.7742	11.2433	13.9702	9.7351	4.9103	3.7719	25.2444	15.0942	12.892
ENSG00000138615	NA	NA	NA	0.8005	1.7873	1.8671	18.9029	10.2908	163.4644
ENSG00000138617	3.5708	2.4681	3.7914	5.5186	9.947	7.1842	6.1485	5.2561	11.319
ENSG00000138621	3.7624	3.3736	3.2153	1.8255	6.4049	3.4469	6.0637	5.2709	22.7205
ENSG00000138622	1.1611	0.8616	1.6424	NA	NA	NA	10.0973	22.6447	14.7674
ENSG00000138623	56.8791	43.0589	53.8654	0.9842	1.1772	1.9676	65.903	32.2081	197.1778
ENSG00000138629	49.3439	47.025	50.8785	9.8225	17.8577	11.237	48.2215	67.0018	45.569
ENSG00000138639	5.9211	5.9152	5.5602	3.0812	3.2935	2.7748	8.246	10.4755	5.5682
ENSG00000138640	32.7698	33.471	40.3485	22.1655	21.9218	21.1838	27.3473	14.6587	26.9247
ENSG00000138641	32.1979	29.1795	44.3142	4.9653	4.2022	5.8928	3.6428	1.7441	4.857
ENSG00000138642	15.8328	14.3448	16.9134	1.8929	0	0.2441	5.6867	2.8481	4.257
ENSG00000138646	1.552	3.0152	2.1046	2.8803	2.4843	3.9336	104.0045	48.3606	20.6243
ENSG00000138650	113.891	77.6254	91.8111	0.0695	0	0.139	8.5975	11.9924	5.9426
ENSG00000138658	5.9336	4.3307	6.5182	NA	NA	NA	15.6135	11.1189	0.2192
ENSG00000138660	30.7845	40.5853	42.321	16.8798	5.7778	12.7579	45.2916	36.0434	15.2292
ENSG00000138663	81.7829	98.4496	104.9737	16.2445	1.7597	1.3277	111.7835	95.2913	10.5936
ENSG00000138668	68.0165	103.1229	62.6334	46.5791	35.7739	30.3419	112.2071	62.0656	48.9085
ENSG00000138669	7.6762	7.8744	8.2265	NA	NA	NA	8.0454	4.3316	0.2522
ENSG00000138670	20.077	17.4086	22.0431	22.0656	1.3459	2.1091	3.8188	1.6331	0.452
